EntrezGeneSymbol,Estimate
ZC3H8,0.0006808488122726265
ZC4H2,0.0002128376695072845
ZCCHC17,-0.001030015563305346
ZCCHC18,0.002109953347652406
ZDHHC14,0.000156145532849337
ZDHHC4,-0.0003869531669439888
ZFAND1,0.0009666037420499369
ZFAND2B,0.0005039372497172117
ZFAND3,0.0006575134719743893
ZFAND5,0.0002242990294324989
ZFP36,-0.0003169724944033682
ZFP91,0.0002773155143432098
ZFYVE27,0.0004135023746038992
ZG16,-0.00115562831789397
ZG16B,0.0005263317844261035
ZHX1,-0.0001952033666327972
ZHX2,-0.0008548575417246754
ZKSCAN7,-0.0001718728386156549
ZNF10,-0.0001998942826105574
ZNF134,3.665035060851014e-06
ZNF174,0.0001394795856496207
ZNF175,-0.0001283908635133678
ZNF18,-0.0003291174441198135
ZNF180,-0.000233612985286328
ZNF23,8.396158475509126e-05
ZNF230,-0.0002062080727345677
ZNF263,0.0002248338447894367
ZNF264,-0.001072788855818583
ZNF275,-0.0007838990842515687
ZNF276,-0.000688325174790913
ZNF329,-0.0001773773269724105
ZNF334,-0.0001577868563098003
ZNF34,0.0004215606602609969
ZNF382,2.551597556426134e-05
ZNF41,-9.734000521071218e-05
ZNF410,-0.0001899110829679125
ZNF415,-0.0001189249526510588
ZNF483,0.001324519462498524
ZNF526,0.0003461601266671427
ZNF560,8.676462164788627e-05
ZNF566,-0.0001679816368992133
ZNF580,-0.0002413386832510729
ZNF593,-0.0001066974022171524
ZNF69,-0.0002229508796524935
ZNF696,-0.0001660291514126142
ZNF75D,-0.0001750698010154277
ZNF774,-0.0002417182236318881
ZNF843,-0.00015441296871606
ZNRF3,-5.418952721115513e-05
ZP4,0.001246527604840741
ZPBP,6.365266311265717e-05
ZPBP2,-0.0001865614765822927
ZPLD1,1.413310400328435e-05
ZRANB1,0.0003563500500867235
ZSWIM7,0.0003344037552933557
ZWILCH,0.0003611683812730449
ZWINT,0.001150916048417659
ZYX,0.003143221826205758
