tf,group,rel,cpm,celltype
NFKB1,HA,-180,72.4040170215254,Endo
IRF1,HA,-194,260.081205414283,Endo
IRF1,HA,-116,293.442090850362,Endo
IRF1,HA,-89,297.205619947638,Endo
IRF1,HA,-71,309.4709295903,Endo
IRF1,HA,-36,328.410009713621,Endo
IRF1,HA,-31,338.383374768918,Endo
TEAD4,HA,-173,39.2781046602968,Endo
TEAD1,HA,-174,41.4123195817905,Endo
TEAD4,HA,-111,39.8135947585057,Endo
TEAD1,HA,-112,38.589290533211,Endo
TEAD4,HA,-68,38.3373212007706,Endo
TEAD1,HA,-69,38.8776936011719,Endo
TEAD4,HA,20,42.0003947551948,Endo
TEAD4,HA,59,43.1007086497698,Endo
TEAD1,HA,58,44.181824778716,Endo
TEAD4,HA,140,40.0844779150732,Endo
TEAD1,HA,139,38.0683066051506,Endo
TEAD4,HA,184,38.0444028698454,Endo
TEAD1,HA,183,36.869158415093,Endo
STAT3,HA,53,76.9947832866313,Endo
IRF1,HA,-41,334.905666704761,Endo
TEAD1,HA,-35,46.316602074156,Endo
TEAD1,HA,93,41.0778133379645,Endo
STAT3,HA,-189,81.8935759784876,Endo
NFKB1,HA,-132,97.2485187677724,Endo
IRF1,HA,156,313.044792339723,Endo
IRF1,HA,151,311.226679186635,Endo
NFKB1,HA,-178,79.0680833177775,Endo
NFKB1,HA,-138,72.7585925198936,Endo
NFKB1,HA,-125,74.6718171298316,Endo
NFKB1,HA,-93,85.7213940899994,Endo
NFKB1,HA,-66,69.5588596615046,Endo
NFKB1,HA,43,66.1885086428547,Endo
NFKB1,HA,84,75.280702785943,Endo
NFKB1,HA,118,67.9786456664531,Endo
NFKB1,HA,137,76.2942029701289,Endo
RELA,HA,-197,47.3276312191224,Endo
NFKB1,HA,140,77.8130730831786,Endo
RELA,HA,-194,50.0664260898425,Endo
NFKB1,HA,151,82.9101078198302,Endo
RELA,HA,-183,57.4435324782133,Endo
RELA,HA,-19,66.651810498809,Endo
RELA,HA,72,63.6113326373365,Endo
RELA,HA,83,52.6856521434661,Endo
RELA,HA,94,65.7571189825657,Endo
RELA,HA,109,61.8715372553531,Endo
RELA,HA,117,60.5656996058344,Endo
RELA,HA,145,61.6437409507221,Endo
STAT3,HA,-51,75.821254758518,Endo
STAT3,HA,-46,87.5826533420334,Endo
STAT3,HA,-10,99.0858438816899,Endo
STAT3,HA,20,90.7742054300591,Endo
STAT3,HA,30,85.4260536351304,Endo
STAT3,HA,62,78.6033304453603,Endo
STAT3,HA,76,84.060847894191,Endo
STAT3,HA,78,83.7306763874063,Endo
STAT3,HA,109,72.9405587730491,Endo
STAT3,HA,122,83.9020393510206,Endo
STAT3,HA,131,76.2806827375449,Endo
NFKB1,HA,-151,75.5223476241559,Endo
NFKB1,HA,-51,88.1770859230257,Endo
NFKB1,HA,122,81.4472721266961,Endo
STAT3,HA,-164,68.1651850176187,Endo
STAT3,HA,-161,76.048112170845,Endo
STAT3,HA,-70,78.8132094000874,Endo
STAT3,HA,-44,86.1260560760669,Endo
STAT3,HA,-23,83.5849937035432,Endo
STAT3,HA,24,87.3374747884884,Endo
STAT3,HA,59,83.2149164936136,Endo
STAT3,HA,91,81.2498350601532,Endo
STAT3,HA,117,79.0243133241416,Endo
STAT3,HA,153,86.9899501210279,Endo
STAT3,HA,192,75.5613736619577,Endo
TEAD1,HA,-47,38.6161486510668,Endo
TEAD1,HA,129,41.9368402959968,Endo
STAT3,HA,-191,67.5149658087238,Endo
STAT3,HA,-185,71.5085007582537,Endo
STAT3,HA,-175,70.2365208790918,Endo
STAT3,HA,-146,70.5742536891069,Endo
STAT3,HA,-104,82.2674087876953,Endo
STAT3,HA,-94,72.9188862207633,Endo
STAT3,HA,48,82.6460215735829,Endo
STAT3,HA,120,78.0917268284087,Endo
TEAD1,HA,117,41.3360759805969,Endo
STAT3,HA,-113,75.5484658146872,Endo
STAT3,HA,181,80.6983314768202,Endo
TEAD1,HA,178,38.4252532443772,Endo
STAT3,HA,-52,89.6345256757894,Endo
STAT3,HA,-7,65.28418540994,Endo
RELA,HA,-173,55.6342357508605,Endo
NFKB1,HA,-174,67.5800896236515,Endo
STAT3,HA,18,91.0541743243049,Endo
NFKB1,HA,-149,73.4512037332217,Endo
STAT3,HA,54,89.6130737571111,Endo
RELA,HA,-112,58.5754679094453,Endo
NFKB1,HA,-113,76.5178507835007,Endo
NFKB1,HA,-36,65.8129888802275,Endo
RELA,HA,152,63.8911353334945,Endo
RELA,HA,153,65.3812449012502,Endo
NFKB1,HA,152,87.3315524199476,Endo
NFKB1,HA,-199,84.5027409510648,Endo
NFKB1,HA,-170,71.9671946452541,Endo
NFKB1,HA,-99,73.7462422214719,Endo
NFKB1,HA,-76,69.3118557770081,Endo
NFKB1,HA,-49,72.2554735966518,Endo
NFKB1,HA,89,91.529175408939,Endo
NFKB1,HA,149,82.0654405203676,Endo
STAT3,HA,-180,72.9482946679312,Endo
STAT3,HA,-170,72.2112589795711,Endo
STAT3,HA,-141,74.5293948459042,Endo
STAT3,HA,-126,83.4136284419477,Endo
STAT3,HA,-90,79.9971789594799,Endo
STAT3,HA,-89,80.5985481376399,Endo
STAT3,HA,-57,93.192371758059,Endo
STAT3,HA,-36,88.2680974606464,Endo
STAT3,HA,49,80.1284077249373,Endo
STAT3,HA,50,81.1895651925567,Endo
STAT3,HA,51,74.050392515146,Endo
STAT3,HA,90,76.083762121414,Endo
STAT3,HA,105,73.9384730817318,Endo
STAT3,HA,160,82.9038727376021,Endo
STAT3,HA,166,80.9778767198182,Endo
STAT3,HA,193,84.2054474982058,Endo
STAT3,HA,198,75.0778235493889,Endo
RELA,HA,-106,63.4376891081432,Endo
RELA,HA,-79,59.7928347037402,Endo
RELA,HA,-49,62.1678346847276,Endo
RELA,HA,30,61.7484516143553,Endo
STAT3,HA,-67,81.2561953226057,Endo
CEBPB,HA,-193,9.40617749825175,Endo
CEBPB,HA,-183,13.7099212972822,Endo
CEBPB,HA,-163,10.722681448271,Endo
CEBPB,HA,-138,12.9736772843098,Endo
CEBPB,HA,-133,9.39599317772494,Endo
CEBPB,HA,-112,10.4537055165864,Endo
CEBPB,HA,-104,10.6389176612438,Endo
CEBPB,HA,-83,10.9217133715859,Endo
CEBPB,HA,-77,13.2571176699396,Endo
CEBPB,HA,-70,11.4546178632107,Endo
CEBPB,HA,-53,11.9379903071936,Endo
CEBPB,HA,-37,9.13085565691966,Endo
CEBPB,HA,20,12.1609920800367,Endo
STAT3,HA,-163,76.9739158967522,Endo
TEAD4,HA,-128,40.4718963388704,Endo
TEAD1,HA,-129,42.4861120015512,Endo
TEAD4,HA,-26,37.591612977659,Endo
TEAD1,HA,-27,42.6669470262476,Endo
TEAD4,HA,117,41.8986611567699,Endo
TEAD1,HA,116,42.404345453316,Endo
TEAD4,HA,131,39.5144919584945,Endo
TEAD1,HA,130,42.4242877427765,Endo
TEAD1,HA,-11,44.754604188302,Endo
TEAD1,HA,109,39.8869043614032,Endo
IRF1,HA,-18,213.508435769227,Endo
IRF1,HA,49,341.806187055169,Endo
IRF1,HA,82,335.762938609075,Endo
STAT3,HA,-149,70.0022436044907,Endo
TEAD1,HA,-152,34.5672437534507,Endo
TEAD4,HA,-152,39.2238887356446,Endo
STAT3,HA,-80,81.9818279522409,Endo
TEAD4,HA,-83,43.4199164447775,Endo
STAT3,HA,-11,75.3470578934477,Endo
TEAD1,HA,-14,38.4573759198473,Endo
TEAD4,HA,-14,44.8591797136803,Endo
NFKB1,HA,106,87.4180614478947,Endo
STAT3,HA,-182,72.4932156108224,Endo
STAT3,HA,-79,76.5688298489901,Endo
STAT3,HA,14,77.2600245840956,Endo
STAT3,HA,140,81.5964269563201,Endo
NFKB1,HA,-91,76.1107090001468,Endo
NFKB1,HA,-71,74.0670537328548,Endo
IRF1,HA,-78,315.543583297678,Endo
IRF1,HA,-76,296.102457573291,Endo
IRF1,HA,98,308.432506316881,Endo
NFKB1,HA,-190,72.6148177309179,Endo
NFKB1,HA,162,77.0842623671657,Endo
RELA,HA,-88,60.4732157347651,Endo
RELA,HA,-89,57.3118622080797,Endo
RELA,HA,176,56.3271274230139,Endo
RELA,HA,175,53.0157802380272,Endo
RELA,HA,-116,57.1581452817343,Endo
RELA,HA,-117,58.3212324539793,Endo
NFKB1,HA,-117,81.4095050791485,Endo
RELA,HA,-42,61.2862954430935,Endo
RELA,HA,-43,64.0038162367905,Endo
NFKB1,HA,-43,75.0907106785295,Endo
TEAD4,HA,174,32.8401570567178,Endo
TEAD1,HA,173,36.964839198089,Endo
TEAD4,HA,49,38.6251060996326,Endo
STAT3,HA,-128,67.9843621326874,Endo
TEAD4,HA,90,39.7213472265512,Endo
STAT3,HA,-87,77.8266461369212,Endo
STAT3,HA,64,85.7124591501727,Endo
STAT3,HA,121,85.4679778854081,Endo
TEAD1,HA,-146,42.1349323304556,Endo
TEAD4,HA,-146,41.2145041196115,Endo
TEAD1,HA,-4,91.6173809957591,Endo
TEAD4,HA,-4,79.1904593625793,Endo
TEAD1,HA,112,38.5727300663949,Endo
TEAD4,HA,112,38.0292380828289,Endo
IRF1,HA,-75,303.697548195828,Endo
IRF1,HA,-38,339.23394710294,Endo
STAT3,HA,123,77.8834716026259,Endo
NFKB1,HA,57,78.6152505270612,Endo
IRF1,HA,91,317.803432319548,Endo
RELA,HA,-38,63.3419642399398,Endo
NFKB1,HA,-9,78.3668007612377,Endo
NFKB1,HA,39,90.6293798709419,Endo
NFKB1,HA,133,78.0231361924058,Endo
NFKB1,HA,-64,75.8772310292512,Endo
NFKB1,HA,163,83.3876882135779,Endo
NFKB1,HA,188,80.505630146386,Endo
IRF1,HA,-77,304.478545923728,Endo
CEBPB,HA,-129,10.7974426019381,Endo
CEBPB,HA,-45,11.0176664389904,Endo
TEAD1,HA,-165,36.0733973061236,Endo
TEAD4,HA,-165,36.6060517399248,Endo
TEAD1,HA,-25,46.6132287315262,Endo
TEAD4,HA,-25,37.8679829744309,Endo
RELA,HA,-132,56.3514431294192,Endo
RELA,HA,3,40.8606334513339,Endo
IRF1,HA,-184,273.282823779492,Endo
IRF1,HA,-164,252.228315098382,Endo
IRF1,HA,-131,299.96924312372,Endo
IRF1,HA,-103,306.34422505931,Endo
STAT3,HA,-28,95.6771497689438,Endo
STAT3,HA,70,79.3515671578475,Endo
STAT3,HA,112,82.8487948895348,Endo
STAT3,HA,125,84.1533102381521,Endo
NFKB1,HA,-116,80.7600501866352,Endo
NFKB1,HA,-105,75.4060403686209,Endo
NFKB1,HA,-72,91.1588448979438,Endo
NFKB1,HA,-57,75.50485429842,Endo
NFKB1,HA,-45,75.6504351399843,Endo
NFKB1,HA,42,77.3479667090035,Endo
IRF1,HA,-143,279.915064022449,Endo
IRF1,HA,-158,259.153343195761,Endo
IRF1,HA,-163,245.055618072359,Endo
NFKB1,HA,55,85.2288850816941,Endo
IRF1,HA,-145,295.251870754486,Endo
IRF1,HA,-150,294.808191096816,Endo
NFKB1,HA,83,66.6995810252499,Endo
IRF1,HA,-117,300.160170499024,Endo
IRF1,HA,-122,289.704593962209,Endo
IRF1,HA,-34,329.84215310329,Endo
IRF1,HA,29,354.002302053209,Endo
IRF1,HA,14,201.085665533336,Endo
IRF1,HA,9,92.5828659493652,Endo
IRF1,HA,35,362.794646397814,Endo
IRF1,HA,20,301.237760032521,Endo
IRF1,HA,15,216.815313479365,Endo
IRF1,HA,38,349.549419261643,Endo
IRF1,HA,23,319.532939757176,Endo
IRF1,HA,59,340.849089108108,Endo
IRF1,HA,69,311.931637133463,Endo
IRF1,HA,64,324.497776024135,Endo
IRF1,HA,133,348.279319205983,Endo
IRF1,HA,118,327.180489081657,Endo
IRF1,HA,113,307.934908142469,Endo
IRF1,HA,148,329.415824402198,Endo
IRF1,HA,196,327.900772914291,Endo
IRF1,HA,191,308.073026372282,Endo
RELA,HA,-160,56.6218037076011,Endo
TEAD4,HA,-162,35.1402674497688,Endo
TEAD1,HA,-163,36.6650223212088,Endo
STAT3,HA,-166,67.2238974266541,Endo
RELA,HA,88,61.4220159906796,Endo
TEAD4,HA,86,37.9611262497504,Endo
TEAD1,HA,85,43.2091800170406,Endo
STAT3,HA,82,84.7061980846218,Endo
RELA,HA,151,59.165931756563,Endo
TEAD4,HA,149,37.928087069496,Endo
TEAD1,HA,148,45.244039803148,Endo
STAT3,HA,145,77.1559345173411,Endo
NFKB1,HA,-69,69.4530555021497,Endo
NFKB1,HA,-70,56.6086805169994,Endo
NFKB1,HA,-47,72.0028072341913,Endo
NFKB1,HA,-48,71.2453127017655,Endo
NFKB1,HA,82,75.4809581975176,Endo
NFKB1,HA,81,82.1184018417057,Endo
IRF1,HA,-185,250.808218912101,Endo
IRF1,HA,-191,258.311302786585,Endo
NFKB1,HA,170,81.1676203197211,Endo
NFKB1,HA,169,86.1151781693395,Endo
IRF1,HA,-91,297.567016262655,Endo
IRF1,HA,-97,295.292199147811,Endo
IRF1,HA,10,126.678174505911,Endo
IRF1,HA,61,327.827078586502,Endo
IRF1,HA,101,320.848213264723,Endo
IRF1,HA,95,304.792871157051,Endo
IRF1,HA,89,319.534221670103,Endo
IRF1,HA,117,328.924423039504,Endo
NFKB1,HA,-142,77.913958076811,Endo
NFKB1,HA,131,84.1587545017013,Endo
TEAD4,HA,-65,43.2430547660069,Endo
TEAD4,HA,-27,43.4334611951738,Endo
TEAD4,HA,14,38.1596394102321,Endo
TEAD4,HA,41,41.3064521099423,Endo
TEAD4,HA,-176,32.5458786917284,Endo
TEAD1,HA,-177,40.148676757764,Endo
TEAD4,HA,-112,35.9248704743826,Endo
TEAD1,HA,-113,38.0413675100251,Endo
TEAD4,HA,-75,39.3964276559381,Endo
TEAD1,HA,-76,42.367831587468,Endo
TEAD4,HA,-66,39.0048584750217,Endo
TEAD1,HA,-67,39.5966276535115,Endo
TEAD4,HA,-56,39.2109767593873,Endo
TEAD1,HA,-57,43.7412646147981,Endo
TEAD4,HA,-21,42.5560758945332,Endo
TEAD1,HA,-22,38.0722346374598,Endo
TEAD4,HA,-10,27.9858803975226,Endo
TEAD4,HA,108,39.19900362253,Endo
TEAD1,HA,107,45.4008504230858,Endo
TEAD1,HA,111,40.9009552700087,Endo
TEAD1,HA,-158,38.7017785941581,Endo
TEAD4,HA,-158,38.2779258096344,Endo
TEAD1,HA,-101,42.9463529043428,Endo
TEAD4,HA,-101,38.264242144057,Endo
TEAD1,HA,57,39.6457722890348,Endo
TEAD4,HA,57,39.822999647521,Endo
NFKB1,HA,-89,60.9153119813151,Endo
NFKB1,HA,-62,76.6129065006571,Endo
NFKB1,HA,110,64.0352114996059,Endo
STAT3,HA,110,81.2608634523723,Endo
NFKB1,HA,-106,75.4632153926848,Endo
NFKB1,HA,99,90.139078799772,Endo
STAT3,HA,-64,77.0359806278689,Endo
NFKB1,HA,41,67.8241625555626,Endo
IRF1,HA,-114,282.378740382487,Endo
IRF1,HA,-45,340.095975454619,Endo
STAT3,HA,-96,84.643939676994,Endo
STAT3,HA,-39,81.4214589839756,Endo
NFKB1,HA,165,79.0032077202792,Endo
STAT3,HA,56,84.743310144784,Endo
STAT3,HA,144,80.6538650683774,Endo
RELA,HA,-64,57.8270542423152,Endo
NFKB1,HA,-167,82.2089242654754,Endo
NFKB1,HA,-7,171.569514160672,Endo
NFKB1,HA,76,78.2626884280915,Endo
IRF1,HA,-37,342.019268056453,Endo
NFKB1,HA,142,92.0709001757357,Endo
IRF1,HA,-193,268.017934326408,Endo
IRF1,HA,-199,276.148451376554,Endo
IRF1,HA,194,311.95663009182,Endo
IRF1,HA,188,323.074110440882,Endo
NFKB1,HA,107,92.8796238205833,Endo
RELA,HA,-121,55.7073313948417,Endo
NFKB1,HA,-121,83.9106062154999,Endo
RELA,HA,181,54.0411718091154,Endo
NFKB1,HA,181,62.7642170524709,Endo
NFKB1,HA,31,70.0909714091031,Endo
TEAD1,HA,-150,36.3365369777149,Endo
TEAD1,HA,32,49.6220010170261,Endo
TEAD1,HA,158,40.1741186965191,Endo
STAT3,HA,167,73.1063575085882,Endo
STAT3,HA,-133,71.4705960843116,Endo
STAT3,HA,134,80.1890308223988,Endo
STAT3,HA,195,81.5815052770703,Endo
RELA,HA,-193,49.8867519815366,Endo
RELA,HA,-71,64.3087854044878,Endo
IRF1,HA,-170,261.373939426878,Endo
NFKB1,HA,124,74.3569448058397,Endo
IRF1,HA,193,320.871854178068,Endo
RELA,HA,-122,58.3596449943846,Endo
NFKB1,HA,-122,70.5606172271961,Endo
RELA,HA,-67,62.5655772450497,Endo
NFKB1,HA,-67,71.4587775886918,Endo
RELA,HA,-48,56.5408874999642,Endo
TEAD1,HA,-127,36.880497206397,Endo
TEAD4,HA,-127,39.3153095414627,Endo
TEAD1,HA,37,39.2845918431275,Endo
TEAD4,HA,158,37.9977029813608,Endo
TEAD4,HA,168,38.3563359806152,Endo
TEAD1,HA,199,37.1307976534968,Endo
TEAD4,HA,199,32.7334376173308,Endo
NFKB1,HA,-156,79.3660597278561,Endo
NFKB1,HA,176,82.2912034651363,Endo
RELA,HA,5,76.5607376320102,Endo
TEAD4,HA,-93,41.8726106420445,Endo
TEAD4,HA,-72,41.528255381181,Endo
TEAD4,HA,-61,40.9316697921605,Endo
TEAD4,HA,-51,36.1467701408724,Endo
TEAD4,HA,-29,37.6011262690944,Endo
TEAD4,HA,-13,40.0461267177074,Endo
TEAD4,HA,17,33.9735177570328,Endo
TEAD4,HA,94,39.6373841803518,Endo
TEAD4,HA,148,40.1412657435646,Endo
RELA,HA,65,57.8530326120406,Endo
RELA,HA,41,64.2541638808856,Endo
RELA,HA,-60,56.3391763408125,Endo
NFKB1,HA,-60,64.6857194368197,Endo
RELA,HA,190,57.0759802289237,Endo
NFKB1,HA,-182,67.0135323290743,Endo
RELA,HA,137,57.9755505456539,Endo
NFKB1,HA,-134,73.8331437915814,Endo
RELA,HA,155,58.5508690434176,Endo
STAT3,HA,58,86.1824808677015,Endo
RELA,HA,-109,60.8577549621407,Endo
NFKB1,HA,-110,82.0384077060605,Endo
RELA,HA,40,60.3953282763576,Endo
RELA,HA,70,65.7173483829734,Endo
NFKB1,HA,69,77.8167589888271,Endo
TEAD1,HA,39,38.41890211074,Endo
TEAD1,HA,146,34.3101263224304,Endo
TEAD1,HA,193,36.8220236863184,Endo
NFKB1,HA,-191,74.9903545584897,Endo
NFKB1,HA,-35,69.839811024615,Endo
NFKB1,HA,-78,74.8521282605719,Endo
TEAD4,HA,-115,40.4295278139766,Endo
TEAD1,HA,-116,40.212705274983,Endo
NFKB1,HA,150,84.5208488733388,Endo
NFKB1,HA,-12,101.063691871295,Endo
NFKB1,HA,47,75.5618763109261,Endo
NFKB1,HA,48,81.3783549102078,Endo
STAT3,HA,-188,73.7436417498757,Endo
STAT3,HA,-148,69.6164825240403,Endo
TEAD4,HA,-132,38.2411551182473,Endo
TEAD1,HA,-133,40.9098613611891,Endo
TEAD4,HA,35,45.1327778979485,Endo
TEAD1,HA,34,43.12049665857,Endo
TEAD4,HA,47,38.1200993185512,Endo
TEAD1,HA,46,39.3128158323721,Endo
TEAD4,HA,118,40.3209486058748,Endo
NFKB1,HA,-77,71.2560428662676,Endo
NFKB1,HA,153,86.2734669549139,Endo
NFKB1,HA,190,79.1005569359978,Endo
TEAD4,HA,-175,37.6743409138898,Endo
TEAD1,HA,-176,38.5666628206494,Endo
TEAD1,HA,-159,43.9018655279319,Endo
TEAD1,HA,-73,38.5126330226146,Endo
TEAD4,HA,-19,39.5352849824361,Endo
TEAD4,HA,110,47.3582510183961,Endo
RELA,HA,-174,50.3849557452702,Endo
RELA,HA,-167,55.4238023545859,Endo
RELA,HA,-119,63.1836355950556,Endo
RELA,HA,-45,58.688532756442,Endo
TEAD4,HA,36,39.1235708196358,Endo
TEAD1,HA,35,41.9596910611724,Endo
TEAD4,HA,-195,30.2225113472507,Endo
TEAD1,HA,-196,31.8967982257128,Endo
TEAD1,HA,-149,39.3864379634183,Endo
TEAD1,HA,-121,38.7921242612975,Endo
STAT3,HA,-160,71.5013153342759,Endo
STAT3,HA,-155,81.1145717992183,Endo
STAT3,HA,-106,80.7794022546945,Endo
STAT3,HA,-47,77.150848673453,Endo
STAT3,HA,69,75.1354783135858,Endo
TEAD4,HA,125,41.9323033254969,Endo
STAT3,HA,146,85.5661251226139,Endo
NFKB1,HA,-150,79.1638282651161,Endo
STAT3,HA,132,87.7136001211366,Endo
IRF1,HA,164,292.26182101081,Endo
STAT3,HA,-18,95.9820145712633,Endo
RELA,HA,-164,52.6961605950725,Endo
RELA,HA,-37,54.4161552365991,Endo
RELA,HA,10,56.5491187147021,Endo
TEAD4,HA,-110,35.6566416589031,Endo
TEAD4,HA,-33,39.6962583025361,Endo
TEAD4,HA,132,42.4742065481743,Endo
TEAD1,HA,131,38.9328837383654,Endo
CEBPB,HA,146,10.2419509397414,Endo
IRF1,HA,-98,288.107696914647,Endo
IRF1,HA,-64,297.024892948939,Endo
IRF1,HA,-68,306.002435835774,Endo
IRF1,HA,-70,295.312751141341,Endo
IRF1,HA,-73,301.756470928263,Endo
IRF1,HA,176,290.753697232714,Endo
IRF1,HA,184,295.53626442232,Endo
NFKB1,HA,-176,72.3621108920314,Endo
NFKB1,HA,-34,81.2844295164151,Endo
RELA,HA,-69,54.0324588328764,Endo
RELA,HA,168,58.1588014312961,Endo
STAT3,HA,111,83.4565368737774,Endo
NFKB1,HA,-192,72.6993104090876,Endo
NFKB1,HA,-187,68.1689458401129,Endo
NFKB1,HA,-90,70.245751881485,Endo
NFKB1,HA,-39,81.928241042667,Endo
NFKB1,HA,11,72.2470546320097,Endo
NFKB1,HA,22,65.9914299663539,Endo
NFKB1,HA,53,78.8969168202439,Endo
NFKB1,HA,72,87.1826755261231,Endo
NFKB1,HA,73,69.347987993058,Endo
NFKB1,HA,85,78.4626791453777,Endo
NFKB1,HA,130,68.8123545661385,Endo
NFKB1,HA,132,69.8988026178676,Endo
STAT3,HA,-130,72.4836595210237,Endo
TEAD4,HA,-104,44.4084664589584,Endo
TEAD1,HA,-105,40.354583777435,Endo
RELA,HA,-171,62.2116854581712,Endo
TEAD4,HA,160,40.4524360331466,Endo
TEAD1,HA,159,39.9935414652797,Endo
STAT3,HA,138,78.9509746678019,Endo
IRF1,HA,-181,254.244006267563,Endo
RELA,HA,-17,54.6427991367174,Endo
STAT3,HA,-194,70.9014371534564,Endo
IRF1,HA,-142,295.329995739876,Endo
TEAD1,HA,184,36.5265722626856,Endo
STAT3,HA,-71,76.4007362495957,Endo
STAT3,HA,-34,84.654171606538,Endo
IRF1,HA,-198,282.04928582711,Endo
IRF1,HA,-152,292.588736400064,Endo
IRF1,HA,-40,346.724440602187,Endo
RELA,HA,58,57.5387766598849,Endo
IRF1,HA,-7,49.3140676145654,Endo
STAT3,HA,41,83.2203922358153,Endo
STAT3,HA,84,92.1300607247372,Endo
RELA,HA,-138,57.7049079305507,Endo
NFKB1,HA,-139,77.0814843236619,Endo
IRF1,HA,-112,293.510505053058,Endo
TEAD1,HA,14,45.6434076296669,Endo
TEAD1,HA,73,38.644787144887,Endo
TEAD4,HA,73,37.9858833370649,Endo
TEAD1,HA,119,39.5274574119293,Endo
TEAD4,HA,119,36.4495824126677,Endo
RELA,HA,95,67.3905768149266,Endo
RELA,HA,-61,57.3409480646619,Endo
RELA,HA,82,50.9807602000073,Endo
RELA,HA,132,54.1753305472353,Endo
TEAD4,HA,-163,34.6539698581569,Endo
TEAD4,HA,-113,36.9095166768239,Endo
TEAD1,HA,74,45.9785329081216,Endo
TEAD4,HA,74,42.8780819903474,Endo
IRF1,HA,90,321.364869137654,Endo
STAT3,HA,-158,68.8148540929712,Endo
IRF1,HA,-138,299.717232196465,Endo
STAT3,HA,8,110.031513960689,Endo
TEAD4,HA,-7,35.3716092583645,Endo
STAT3,HA,98,75.4322322460594,Endo
STAT3,HA,-78,81.8994788558472,Endo
STAT3,HA,165,72.1817123445971,Endo
RELA,HA,-13,72.9483803373947,Endo
RELA,HA,60,60.277269925484,Endo
RELA,HA,59,60.5025948742728,Endo
IRF1,HA,-52,321.71260407851,Endo
RELA,HA,71,70.2987516607034,Endo
RELA,HA,-50,61.1055515344821,Endo
RELA,HA,-5,77.7975400811836,Endo
IRF1,HA,149,329.992429302935,Endo
STAT3,HA,68,80.3839334611825,Endo
RELA,HA,64,59.5085388638685,Endo
RELA,HA,199,56.9886742019113,Endo
STAT3,HA,126,72.6381359627822,Endo
IRF1,HA,180,312.909631742717,Endo
NFKB1,HA,33,74.430448901325,Endo
IRF1,HA,-107,277.592110529746,Endo
CEBPB,HA,-141,11.0452938116943,Endo
STAT3,HA,99,73.0819161875088,Endo
RELA,HA,-156,62.0207043333787,Endo
RELA,HA,-155,53.9355551257209,Endo
RELA,HA,-131,53.964539125007,Endo
RELA,HA,-94,62.8940798205246,Endo
RELA,HA,-25,67.483765932499,Endo
RELA,HA,63,67.4442667139834,Endo
RELA,HA,156,61.2320753225635,Endo
RELA,HA,200,55.7175232153896,Endo
RELA,HA,27,59.0926823639809,Endo
RELA,HA,26,65.8042394735742,Endo
RELA,HA,111,57.5676194642773,Endo
RELA,HA,198,55.4755286942466,Endo
STAT3,HA,-108,78.6971541297511,Endo
STAT3,HA,129,79.5753083677557,Endo
CEBPB,HA,16,10.1287673697112,Endo
CEBPB,HA,47,11.5213248222921,Endo
CEBPB,HA,66,12.6626420401173,Endo
CEBPB,HA,98,14.0670819952042,Endo
CEBPB,HA,164,8.40061158778219,Endo
STAT3,HA,-74,73.7529205258652,Endo
STAT3,HA,80,80.7799176233234,Endo
STAT3,HA,127,85.1581755147439,Endo
STAT3,HA,194,85.0108745005847,Endo
RELA,HA,-154,55.2713174692711,Endo
IRF1,HA,32,345.209729144688,Endo
IRF1,HA,-123,291.844345796447,Endo
STAT3,HA,-198,83.3089190651275,Endo
IRF1,HA,-82,299.246547449585,Endo
IRF1,HA,189,306.97502254446,Endo
TEAD1,HA,-172,35.9494081236077,Endo
TEAD1,HA,-43,40.4350586483788,Endo
CEBPB,HA,-80,12.3887165634566,Endo
CEBPB,HA,-44,9.87064293014879,Endo
CEBPB,HA,139,11.4793633354182,Endo
STAT3,HA,-111,83.3481566296746,Endo
STAT3,HA,-138,71.746719079314,Endo
STAT3,HA,-109,73.9269621891235,Endo
STAT3,HA,-42,89.8162574055944,Endo
STAT3,HA,-69,82.0145855574476,Endo
TEAD1,HA,-184,37.2040069472427,Endo
TEAD1,HA,-119,38.8700725365624,Endo
TEAD4,HA,-119,38.8283443261253,Endo
NFKB1,HA,6,107.404145210728,Endo
STAT3,HA,-9,43.877637863127,Endo
STAT3,HA,87,82.0725506747979,Endo
TEAD4,HA,-117,33.7122730227486,Endo
TEAD1,HA,-118,35.82722427976,Endo
TEAD1,HA,-30,39.5982702405397,Endo
TEAD4,HA,178,36.506668311725,Endo
TEAD1,HA,177,39.8715185744582,Endo
RELA,HA,47,61.0023620465289,Endo
STAT3,HA,119,85.8201579145078,Endo
STAT3,HA,-24,95.7800143242064,Endo
STAT3,HA,26,89.4612123823815,Endo
IRF1,HA,175,292.84878064867,Endo
IRF1,HA,170,291.781570422245,Endo
IRF1,HA,169,300.573291845572,Endo
IRF1,HA,-39,326.874259181272,Endo
IRF1,HA,-42,343.627823701453,Endo
IRF1,HA,-43,357.521090878392,Endo
IRF1,HA,-44,350.837433823485,Endo
IRF1,HA,112,337.322891749243,Endo
IRF1,HA,108,326.588728223794,Endo
IRF1,HA,104,302.588706934192,Endo
IRF1,HA,152,323.88296730445,Endo
IRF1,HA,138,335.977010332458,Endo
TEAD1,HA,136,38.5957058897348,Endo
STAT3,HA,-105,81.132877448683,Endo
IRF1,HA,-57,308.953820338266,Endo
IRF1,HA,27,339.736721315184,Endo
