motif,mapped_gene,family,celltype,dz,cv_p,cv_padj,is_foreground
MAX::MYC,MAX,bHLH-other,OPC,-0.0407182337645207,0.469480118884803,0.999690290203973,False
MAX::MYC,MYC,bHLH-other,OPC,-0.0407182337645207,0.469480118884803,0.999690290203973,False
PPARG,PPARG,NR,OPC,-0.0941395330855224,0.498408904696062,0.999690290203973,False
PAX6,PAX6,homeobox-other,OPC,-0.0440135381349712,0.604777209474816,0.999690290203973,False
PBX1,PBX1,homeobox-other,OPC,-0.0311621554781651,0.647166881525485,0.999690290203973,False
RORA,RORA,NR,OPC,-0.0001688637613151,0.998517727943216,0.999690290203973,False
RORA(var.2),RORA,NR,OPC,0.0114784374357624,0.900510883705187,0.999690290203973,False
RREB1,RREB1,other,OPC,-0.0818826304812615,0.648177250902404,0.999690290203973,False
RXRA::VDR,RXRA,NR,OPC,-0.0542413139144297,0.599675887388728,0.999690290203973,False
RXRA::VDR,VDR,NR,OPC,-0.0542413139144297,0.599675887388728,0.999690290203973,False
SOX9,SOX9,SOX,OPC,0.0279692402347795,0.851254081534903,0.999690290203973,False
SRY,SRY,other,OPC,0.0690993653087788,0.611898313601274,0.999690290203973,False
TAL1::TCF3,TAL1,other,OPC,-0.231632555385777,0.0540475538418847,0.999690290203973,False
TAL1::TCF3,TCF3,bHLH-neural,OPC,-0.231632555385777,0.0540475538418847,0.999690290203973,False
REL,REL,NFKB-REL,OPC,0.0104898143546869,0.920969240779715,0.999690290203973,False
RELA,RELA,NFKB-REL,OPC,-0.0245358302598369,0.82733630182614,0.999690290203973,False
NR1H2::RXRA,NR1H2,NR,OPC,-0.011312946851298,0.912096397414038,0.999690290203973,False
NR1H2::RXRA,RXRA,NR,OPC,-0.011312946851298,0.912096397414038,0.999690290203973,False
NFIC::TLX1,NFIC,other,OPC,-0.12291419812076,0.21571783132888,0.999690290203973,False
NFIC::TLX1,TLX1,other,OPC,-0.12291419812076,0.21571783132888,0.999690290203973,False
ZNF354C,ZNF354C,ZNF-KRAB,OPC,-0.0376530636418813,0.809124148448419,0.999690290203973,False
CTCF,CTCF,CTCF,OPC,0.25188447074369,0.328896926218468,0.999690290203973,False
EWSR1-FLI1,EWSR1-FLI1,other,OPC,-0.0230550545635071,0.900323946185271,0.999690290203973,False
REST,REST,other,OPC,-0.122921319330991,0.429645538295081,0.999690290203973,False
NFATC2,NFATC2,other,OPC,0.0091664683238292,0.951565411371343,0.999690290203973,False
INSM1,INSM1,other,OPC,-0.106099470078588,0.561627595871999,0.999690290203973,False
RARA::RXRA,RARA,NR,OPC,-0.0336903827800702,0.811225483881712,0.999690290203973,False
RARA::RXRA,RXRA,NR,OPC,-0.0336903827800702,0.811225483881712,0.999690290203973,False
NR4A2,NR4A2,NR,OPC,-0.0715917779973644,0.649021003726384,0.999690290203973,False
PLAG1,PLAG1,other,OPC,-0.0527446809369159,0.71272317564442,0.999690290203973,False
ARNT::HIF1A,ARNT,bHLH-other,OPC,0.042180745769396,0.566882401927774,0.999690290203973,False
ARNT::HIF1A,HIF1A,bHLH-other,OPC,0.042180745769396,0.566882401927774,0.999690290203973,False
DUX4,DUX4,other,OPC,-0.0151066874688612,0.874134615558058,0.999690290203973,False
FOS,FOS,AP-1,OPC,0.274530026496315,0.377158380726511,0.999690290203973,False
FOSL2,FOSL2,AP-1,OPC,0.285153077288507,0.405137203761258,0.999690290203973,False
FOXH1,FOXH1,FOX,OPC,-0.0706633841837564,0.542423479002777,0.999690290203973,False
JUN,JUN,AP-1,OPC,-0.0359526341115529,0.69831836013088,0.999690290203973,False
JUN(var.2),JUN,AP-1,OPC,0.285091936436225,0.353890231984135,0.999690290203973,False
JUND(var.2),JUND,AP-1,OPC,-0.0396651567761893,0.660793175740821,0.999690290203973,False
MEF2C,MEF2C,other,OPC,0.109331607421625,0.345806761061534,0.999690290203973,False
MAF::NFE2,MAF,other,OPC,0.0878664764024579,0.637928499073421,0.999690290203973,False
MAF::NFE2,NFE2,other,OPC,0.0878664764024579,0.637928499073421,0.999690290203973,False
NR2C2,NR2C2,NR,OPC,-0.0105450121893784,0.951045292824818,0.999690290203973,False
NRF1,NRF1,other,OPC,0.188514046500004,0.311715780077916,0.999690290203973,False
POU2F2,POU2F2,homeobox-other,OPC,-0.0830004043737396,0.521557624012916,0.999690290203973,False
SMAD2::SMAD3::SMAD4,SMAD2,SMAD,OPC,-0.205292400327932,0.197321665307624,0.999690290203973,False
SMAD2::SMAD3::SMAD4,SMAD3,SMAD,OPC,-0.205292400327932,0.197321665307624,0.999690290203973,False
SMAD2::SMAD3::SMAD4,SMAD4,SMAD,OPC,-0.205292400327932,0.197321665307624,0.999690290203973,False
STAT1::STAT2,STAT1,STAT,OPC,0.202877442762452,0.206511681574511,0.999690290203973,False
STAT1::STAT2,STAT2,STAT,OPC,0.202877442762452,0.206511681574511,0.999690290203973,False
TCF7L2,TCF7L2,TCF-LEF,OPC,0.0007150042070913,0.995631152798348,0.999690290203973,False
ZBTB33,ZBTB33,ZBTB,OPC,0.0641164929094239,0.613388668673752,0.999690290203973,False
ELK4,ELK4,ETS,OPC,-3.63832987340107e-05,0.999690290203973,0.999690290203973,False
ESR2,ESR2,NR,OPC,-0.104037802542088,0.584737937782725,0.999690290203973,False
IRF1,IRF1,IRF,OPC,0.173003019374389,0.201303163794548,0.999690290203973,False
STAT1,STAT1,STAT,OPC,-0.0577236921124425,0.631299732357239,0.999690290203973,False
STAT3,STAT3,STAT,OPC,-0.0713339887362162,0.600681810893055,0.999690290203973,False
GATA1::TAL1,GATA1,GATA,OPC,-0.0226675011018732,0.828799962483426,0.999690290203973,False
GATA1::TAL1,TAL1,other,OPC,-0.0226675011018732,0.828799962483426,0.999690290203973,False
YY1,YY1,other,OPC,-0.0409761333555898,0.713190752744307,0.999690290203973,False
FOXP2,FOXP2,FOX,OPC,0.105432891350846,0.481802648646102,0.999690290203973,False
SREBF1,SREBF1,bHLH-other,OPC,-0.0979580317140679,0.561607748561478,0.999690290203973,False
SREBF2,SREBF2,bHLH-other,OPC,-0.126081488582919,0.38457468917812,0.999690290203973,False
THAP1,THAP1,other,OPC,-0.092991754718127,0.568131215381643,0.999690290203973,False
KLF5,KLF5,KLF-SP,OPC,-0.0780926610231263,0.576850167320235,0.999690290203973,False
DMRT3,DMRT3,other,OPC,-0.0232078425443574,0.80486111845497,0.999690290203973,False
FOXG1,FOXG1,FOX,OPC,0.0948701390272268,0.48514381228808,0.999690290203973,False
LBX1,LBX1,other,OPC,-0.0272413882531778,0.811006426495365,0.999690290203973,False
NFATC3,NFATC3,other,OPC,0.0152663347337226,0.897548243853869,0.999690290203973,False
POU6F1,POU6F1,homeobox-other,OPC,0.0247922042643167,0.739554691190336,0.999690290203973,False
SHOX,SHOX,other,OPC,-0.0306958526840136,0.753485881373774,0.999690290203973,False
ALX3,ALX3,other,OPC,-0.0194830071139525,0.860431508126301,0.999690290203973,False
BARHL2,BARHL2,homeobox-other,OPC,-0.0084985821730014,0.919405556834584,0.999690290203973,False
BHLHE41,BHLHE41,bHLH-neural,OPC,0.119907083701882,0.246059410146045,0.999690290203973,False
CENPB,CENPB,other,OPC,-0.0103715194421954,0.868852519286383,0.999690290203973,False
CREB3,CREB3,other,OPC,0.080450414807349,0.08624021102028,0.999690290203973,False
DBP,DBP,other,OPC,0.136770542593349,0.123545439994028,0.999690290203973,False
ELF4,ELF4,ETS,OPC,-0.0060530943199634,0.936284569845402,0.999690290203973,False
ELF5,ELF5,ETS,OPC,0.0132875297217653,0.881926584759201,0.999690290203973,False
EN1,EN1,homeobox-other,OPC,-0.0130647410723014,0.857379883376087,0.999690290203973,False
EN2,EN2,homeobox-other,OPC,0.0153963720388056,0.873404629228064,0.999690290203973,False
ESX1,ESX1,other,OPC,0.0277636861817924,0.753384146940155,0.999690290203973,False
ETV6,ETV6,ETS,OPC,0.0922950138408392,0.323839774373735,0.999690290203973,False
FLI1,FLI1,ETS,OPC,0.0225342974582743,0.823862319897654,0.999690290203973,False
FOXI1,FOXI1,FOX,OPC,0.101404186387598,0.521576229594932,0.999690290203973,False
FOXL1,FOXL1,FOX,OPC,0.101404186387598,0.521576229594932,0.999690290203973,False
FOXO3,FOXO3,FOX,OPC,0.0948701390272268,0.48514381228808,0.999690290203973,False
GCM1,GCM1,other,OPC,-0.0438260791133974,0.692974333926133,0.999690290203973,False
GRHL1,GRHL1,other,OPC,0.0093996726371474,0.92377082901411,0.999690290203973,False
GSC,GSC,other,OPC,-0.0289699776182351,0.765865442047009,0.999690290203973,False
HEY2,HEY2,bHLH-neural,OPC,0.0391212814412424,0.572712874651306,0.999690290203973,False
HINFP,HINFP,other,OPC,0.0321304462294666,0.792673276666914,0.999690290203973,False
HNF1A,HNF1A,other,OPC,0.0522156348737735,0.40583653259928,0.999690290203973,False
HNF1B,HNF1B,other,OPC,0.0048557310233082,0.952110874216341,0.999690290203973,False
HOXC11,HOXC11,HOX,OPC,-0.0570037047588672,0.415752461105964,0.999690290203973,False
HSF1,HSF1,other,OPC,0.111364574490011,0.254633192417904,0.999690290203973,False
IRF8,IRF8,IRF,OPC,0.105181392661039,0.377678078833303,0.999690290203973,False
IRF9,IRF9,IRF,OPC,0.132111158214611,0.293870145629595,0.999690290203973,False
ISX,ISX,other,OPC,-0.0306958526840136,0.753485881373774,0.999690290203973,False
JDP2,JDP2,AP-1,OPC,0.184351436506298,0.450294332677467,0.999690290203973,False
JDP2(var.2),JDP2,AP-1,OPC,-0.112776612178491,0.103404113536391,0.999690290203973,False
KLF13,KLF13,KLF-SP,OPC,-0.133845925744952,0.371142953462549,0.999690290203973,False
LHX6,LHX6,homeobox-other,OPC,0.0282452007606376,0.729799588444467,0.999690290203973,False
MEF2B,MEF2B,other,OPC,0.0668412609092601,0.497948673694887,0.999690290203973,False
MEOX1,MEOX1,other,OPC,0.0112889918020872,0.904993747928727,0.999690290203973,False
MIXL1,MIXL1,other,OPC,0.0120898669697778,0.90939114082606,0.999690290203973,False
MLX,MLX,bHLH-other,OPC,0.0707643454818993,0.397657823335845,0.999690290203973,False
MLXIPL,MLXIPL,bHLH-other,OPC,0.111278904994046,0.282241449251527,0.999690290203973,False
MSC,MSC,bHLH-neural,OPC,-0.249095837759804,0.088583609852785,0.999690290203973,False
MSX1,MSX1,other,OPC,-0.0432845504750899,0.559954298630888,0.999690290203973,False
MYF6,MYF6,bHLH-neural,OPC,-0.2093963144535,0.0610234879470948,0.999690290203973,False
NEUROD2,NEUROD2,bHLH-neural,OPC,-0.0476292684770105,0.657154003478074,0.999690290203973,False
NEUROG2,NEUROG2,bHLH-neural,OPC,-0.150632928521542,0.084131203055476,0.999690290203973,False
NFIA,NFIA,other,OPC,-0.12225289230968,0.254205085729514,0.999690290203973,False
NFIX,NFIX,other,OPC,-0.122849619244517,0.226004024366706,0.999690290203973,False
NHLH1,NHLH1,bHLH-neural,OPC,-0.305162860569086,0.182020797681352,0.999690290203973,False
NKX2-3,NKX2-3,homeobox-other,OPC,-0.0251326777999898,0.798770569366277,0.999690290203973,False
NKX2-8,NKX2-8,homeobox-other,OPC,-0.0965922601250571,0.34141630503336,0.999690290203973,False
NKX6-1,NKX6-1,homeobox-other,OPC,-0.0582107512262768,0.55938660657505,0.999690290203973,False
NKX6-2,NKX6-2,homeobox-other,OPC,-0.0582107512262768,0.55938660657505,0.999690290203973,False
OLIG2,OLIG2,bHLH-neural,OPC,-0.0639555155004785,0.560189654343377,0.999690290203973,False
PAX4,PAX4,homeobox-other,OPC,0.003854452975884,0.967568629020487,0.999690290203973,False
PAX7,PAX7,homeobox-other,OPC,-0.0482011156299751,0.444404989991161,0.999690290203973,False
POU4F2,POU4F2,homeobox-other,OPC,-0.0437304712678481,0.701722306494902,0.999690290203973,False
SP4,SP4,KLF-SP,OPC,-0.149906829498377,0.355204197063811,0.999690290203973,False
SPDEF,SPDEF,ETS,OPC,-0.0069544892563916,0.91538023113084,0.999690290203973,False
SPIC,SPIC,ETS,OPC,0.128810302564635,0.250049355305669,0.999690290203973,False
SRF,SRF,other,OPC,0.0497319981356533,0.533637459921642,0.999690290203973,False
TBXT,TBXT,other,OPC,-0.0701439771039358,0.465706471789819,0.999690290203973,False
TBX2,TBX2,other,OPC,-0.0186014749145066,0.895187451596299,0.999690290203973,False
TBX20,TBX20,other,OPC,-0.0440653723076014,0.729285274064151,0.999690290203973,False
TBX21,TBX21,other,OPC,0.0133938177416827,0.926072437432355,0.999690290203973,False
TFAP4,TFAP4,other,OPC,-0.229807329433806,0.0591926818158175,0.999690290203973,False
TFCP2,TFCP2,other,OPC,0.0273453080495653,0.713911924048179,0.999690290203973,False
TFEB,TFEB,bHLH-other,OPC,0.0666672881056536,0.427555324471732,0.999690290203973,False
ZBTB7B,ZBTB7B,ZBTB,OPC,-0.0383877989138656,0.774877248537069,0.999690290203973,False
ZBTB7C,ZBTB7C,ZBTB,OPC,0.0143861458432909,0.91192923201381,0.999690290203973,False
ZIC1,ZIC1,other,OPC,0.048052334925528,0.751544232692795,0.999690290203973,False
ZIC3,ZIC3,other,OPC,0.0660270219574191,0.666722831978394,0.999690290203973,False
ZBTB18,ZBTB18,ZBTB,OPC,-0.342480235754305,0.0115878867722671,0.999690290203973,True
LBX2,LBX2,other,OPC,-0.0081932074208556,0.934691936718315,0.999690290203973,False
MEOX2,MEOX2,other,OPC,-0.0583449545161896,0.558106948040312,0.999690290203973,False
MNX1,MNX1,other,OPC,-0.006320632267284,0.949968480597659,0.999690290203973,False
MSX2,MSX2,other,OPC,-0.0432845504750899,0.559954298630888,0.999690290203973,False
NOTO,NOTO,other,OPC,0.0195391381767693,0.853231063293291,0.999690290203973,False
OTX1,OTX1,homeobox-other,OPC,-0.0122212894610191,0.86854990058294,0.999690290203973,False
PDX1,PDX1,other,OPC,0.0351205911720774,0.636182377533017,0.999690290203973,False
PHOX2A,PHOX2A,other,OPC,0.0658278503586008,0.526231377511761,0.999690290203973,False
PITX3,PITX3,other,OPC,-0.1094915544649,0.147738187763171,0.999690290203973,False
PROP1,PROP1,other,OPC,0.0730961926135052,0.489181422591254,0.999690290203973,False
PRRX1,PRRX1,other,OPC,-0.0306958526840136,0.753485881373774,0.999690290203973,False
RAX2,RAX2,homeobox-other,OPC,-0.0306958526840136,0.753485881373774,0.999690290203973,False
RAX,RAX,homeobox-other,OPC,0.0168084211427102,0.845508773389346,0.999690290203973,False
RHOXF1,RHOXF1,other,OPC,-0.0570442778184164,0.387439251240016,0.999690290203973,False
UNCX,UNCX,other,OPC,-0.0062798300306928,0.949873234649069,0.999690290203973,False
VAX1,VAX1,homeobox-other,OPC,-0.0208430956640457,0.814229018273791,0.999690290203973,False
VAX2,VAX2,homeobox-other,OPC,-0.0208430956640457,0.814229018273791,0.999690290203973,False
VENTX,VENTX,other,OPC,0.0520467154115727,0.292025217053233,0.999690290203973,False
VSX1,VSX1,homeobox-other,OPC,0.0038538585380969,0.970367724809336,0.999690290203973,False
VSX2,VSX2,homeobox-other,OPC,0.0038538585380969,0.970367724809336,0.999690290203973,False
ESR1,ESR1,NR,OPC,0.0187685143448351,0.867890276898442,0.999690290203973,False
ESRRB,ESRRB,NR,OPC,-0.0462352962159122,0.728727654820569,0.999690290203973,False
NR2F1,NR2F1,NR,OPC,0.0432068102198894,0.776356577018203,0.999690290203973,False
NR3C1,NR3C1,NR,OPC,0.0820392560913178,0.688229708155634,0.999690290203973,False
NR3C2,NR3C2,NR,OPC,0.0673008200910598,0.755822878189767,0.999690290203973,False
RARA,RARA,NR,OPC,-0.025833520342591,0.82195487038647,0.999690290203973,False
RARA(var.2),RARA,NR,OPC,-0.0700265306294526,0.614007698050838,0.999690290203973,False
BCL6B,BCL6B,other,OPC,-0.0507564261179273,0.647136560667513,0.999690290203973,False
EGR2,EGR2,EGR-WT1,OPC,-0.0041418070677574,0.978091031909445,0.999690290203973,False
EGR3,EGR3,EGR-WT1,OPC,0.019714173260033,0.904142592483737,0.999690290203973,False
EGR4,EGR4,EGR-WT1,OPC,-0.0196585477688096,0.897793467750338,0.999690290203973,False
GLIS1,GLIS1,other,OPC,0.042795506555014,0.712587133625577,0.999690290203973,False
GLIS2,GLIS2,other,OPC,-0.0216120772502184,0.874266534157966,0.999690290203973,False
GLIS3,GLIS3,other,OPC,-0.0271759170639365,0.855163366594747,0.999690290203973,False
HIC2,HIC2,other,OPC,-0.0690122351293186,0.593264578276499,0.999690290203973,False
KLF14,KLF14,KLF-SP,OPC,-0.116133617377395,0.486636770196863,0.999690290203973,False
KLF16,KLF16,KLF-SP,OPC,-0.0849411285108381,0.558405891103709,0.999690290203973,False
SP8,SP8,KLF-SP,OPC,-0.101110407236062,0.494387237501422,0.999690290203973,False
ZBED1,ZBED1,other,OPC,-0.02819278778002,0.369783123353725,0.999690290203973,False
ZIC4,ZIC4,other,OPC,0.103976979101713,0.482401845008259,0.999690290203973,False
ZNF143,ZNF143,ZNF-KRAB,OPC,-0.16691864625888,0.115510443688155,0.999690290203973,False
ZNF410,ZNF410,ZNF-KRAB,OPC,-0.0878636574984635,0.309255806447756,0.999690290203973,False
CUX1,CUX1,other,OPC,-0.0333013924609146,0.6105544879715,0.999690290203973,False
CUX2,CUX2,other,OPC,0.0155202981679127,0.796496956577034,0.999690290203973,False
ONECUT2,ONECUT2,other,OPC,-0.0255229585854684,0.79540807233778,0.999690290203973,False
ONECUT3,ONECUT3,other,OPC,0.0389035472535071,0.646032785905831,0.999690290203973,False
E2F7,E2F7,E2F-DP,OPC,-0.0267069623183965,0.736549480367469,0.999690290203973,False
ELK3,ELK3,ETS,OPC,-0.0411036098868305,0.741109724802943,0.999690290203973,False
ERF,ERF,other,OPC,0.0364736047015301,0.670501027258295,0.999690290203973,False
ERG,ERG,ETS,OPC,0.0289222744484278,0.758680390827374,0.999690290203973,False
ETS1,ETS1,ETS,OPC,0.0142381245617735,0.885935480861848,0.999690290203973,False
ETV2,ETV2,ETS,OPC,0.0459576390434304,0.52093949245043,0.999690290203973,False
ETV3,ETV3,ETS,OPC,0.0026302393680927,0.983005403904292,0.999690290203973,False
FEV,FEV,ETS,OPC,-0.0321953818935952,0.7599867517004,0.999690290203973,False
GCM2,GCM2,other,OPC,-0.0359166663353688,0.743545316844418,0.999690290203973,False
LEF1,LEF1,TCF-LEF,OPC,0.0507825757614258,0.642061478146608,0.999690290203973,False
HSF2,HSF2,other,OPC,0.0608263634085305,0.538217113956937,0.999690290203973,False
HSF4,HSF4,other,OPC,0.0933133825475318,0.339172516510353,0.999690290203973,False
IRF7,IRF7,IRF,OPC,0.116650362155166,0.397364086351856,0.999690290203973,False
MEF2D,MEF2D,other,OPC,0.0791368766458526,0.364737292685886,0.999690290203973,False
MEIS1,MEIS1,homeobox-other,OPC,0.0098890159120741,0.897819577324213,0.999690290203973,False
MEIS2,MEIS2,homeobox-other,OPC,-0.0626042072955765,0.467826999862716,0.999690290203973,False
MEIS3,MEIS3,homeobox-other,OPC,-0.030202731410596,0.829271077112409,0.999690290203973,False
MYBL1,MYBL1,other,OPC,0.0008618468070662,0.985910806235283,0.999690290203973,False
MYBL2,MYBL2,other,OPC,-0.0169835317949201,0.799723605144947,0.999690290203973,False
NFKB1,NFKB1,NFKB-REL,OPC,-0.0343415538589432,0.714132656049409,0.999690290203973,False
NFKB2,NFKB2,NFKB-REL,OPC,-0.0526441990659556,0.653569268538732,0.999690290203973,False
PAX1,PAX1,homeobox-other,OPC,0.0477485098127255,0.456242874025698,0.999690290203973,False
PAX3,PAX3,homeobox-other,OPC,-0.028278186257004,0.651462585241208,0.999690290203973,False
PAX9,PAX9,homeobox-other,OPC,0.0305695454300046,0.594062579021869,0.999690290203973,False
PKNOX2,PKNOX2,homeobox-other,OPC,-0.121886903586922,0.331652574793461,0.999690290203973,False
POU1F1,POU1F1,homeobox-other,OPC,-0.0592872876838704,0.635366073828726,0.999690290203973,False
POU2F1,POU2F1,homeobox-other,OPC,-0.0897873329979191,0.49147558278383,0.999690290203973,False
POU3F1,POU3F1,homeobox-other,OPC,-0.0917367971280303,0.447301022501898,0.999690290203973,False
POU3F2,POU3F2,homeobox-other,OPC,-0.119736048280197,0.347573533049622,0.999690290203973,False
POU3F3,POU3F3,homeobox-other,OPC,-0.0677471668552945,0.595207755517108,0.999690290203973,False
POU3F4,POU3F4,homeobox-other,OPC,-0.055143352490213,0.647650256736024,0.999690290203973,False
POU4F1,POU4F1,homeobox-other,OPC,-0.073004162460681,0.539962185411567,0.999690290203973,False
POU4F3,POU4F3,homeobox-other,OPC,-0.0387515726989389,0.737584278192631,0.999690290203973,False
POU5F1B,POU5F1B,homeobox-other,OPC,-0.0574390873442117,0.655120803416987,0.999690290203973,False
POU6F2,POU6F2,homeobox-other,OPC,-0.0167143563567368,0.886543766861658,0.999690290203973,False
PROX1,PROX1,homeobox-other,OPC,-0.0448769161667094,0.499406477815101,0.999690290203973,False
RFX2,RFX2,RFX,OPC,-0.183064660415871,0.160417844270794,0.999690290203973,False
SMAD3,SMAD3,SMAD,OPC,-0.108305033933854,0.0648553538621629,0.999690290203973,False
TGIF1,TGIF1,other,OPC,-0.0708117865866437,0.492860644311813,0.999690290203973,False
TGIF2,TGIF2,other,OPC,-0.0782112316969063,0.442849295546479,0.999690290203973,False
RFX4,RFX4,RFX,OPC,-0.167321357127086,0.198978928883706,0.999690290203973,False
RFX5,RFX5,RFX,OPC,-0.177866870612827,0.195201784530599,0.999690290203973,False
RUNX2,RUNX2,RUNX,OPC,0.0537689985297126,0.399708067630311,0.999690290203973,False
EOMES,EOMES,other,OPC,0.0294212538980981,0.811582413816767,0.999690290203973,False
MGA,MGA,other,OPC,-0.0170621394565508,0.913831414927015,0.999690290203973,False
TBR1,TBR1,other,OPC,-0.0385880360843444,0.764462205599014,0.999690290203973,False
TBX15,TBX15,other,OPC,-0.0170621394565508,0.913831414927015,0.999690290203973,False
TBX19,TBX19,other,OPC,-0.0538026935745952,0.415621324906764,0.999690290203973,False
TBX1,TBX1,other,OPC,-0.0204165478164302,0.863755959932634,0.999690290203973,False
TBX4,TBX4,other,OPC,-0.0066304686842612,0.962350387862973,0.999690290203973,False
TBX5,TBX5,other,OPC,-0.0066304686842612,0.962350387862973,0.999690290203973,False
TEAD3,TEAD3,TEAD,OPC,-0.0393824015769262,0.787156392948675,0.999690290203973,False
