"motif","tf","celltype","dz","p","padj"
"MA1635.1","BHLHE22(var.2)","Micro",-0.111255449761644,0.4234471410942,1
"MA1636.1","CEBPG(var.2)","Micro",0.0722206662833857,0.541423282599753,1
"MA1637.1","EBF3","Micro",0.0573759037680639,0.742986425339367,1
"MA1638.1","HAND2","Micro",-0.0959667893812857,0.480707527766351,1
"MA1639.1","MEIS1(var.2)","Micro",0.0601981096556637,0.370382558617853,1
"MA1640.1","MEIS2(var.2)","Micro",0.0669600422330726,0.541423282599753,1
"MA1641.1","MYF5","Micro",-0.12351974054665,0.541423282599753,1
"MA1642.1","NEUROG2(var.2)","Micro",-0.120209032897282,0.480707527766351,1
"MA1643.1","NFIB","Micro",0.0976620263703658,0.742986425339367,1
"MA1644.1","NFYC","Micro",0.135802390123556,0.138790621143562,1
"MA1645.1","NKX2-2","Micro",0.0638295940180657,0.742986425339367,1
"MA1646.1","OSR2","Micro",-0.0531282191423018,0.541423282599753,1
"MA1647.1","PRDM4","Micro",0.00964238500465098,1,1
"MA1648.1","TCF12(var.2)","Micro",-0.0163558106073913,0.742986425339367,1
"MA1649.1","ZBTB12","Micro",0.128749690926084,0.235870012340601,1
"MA1650.1","ZBTB14","Micro",0.0453464096140594,0.814808720691074,1
"MA1651.1","ZFP42","Micro",0.0448015229066419,0.480707527766351,1
"MA1652.1","ZKSCAN5","Micro",0.226976270448977,0.541423282599753,1
"MA1653.1","ZNF148","Micro",-0.00353234935183577,0.962566844919786,1
"MA1654.1","ZNF16","Micro",-0.0093170738525083,0.814808720691074,1
"MA1655.1","ZNF341","Micro",0.0708996669459773,0.888358700123406,1
"MA1656.1","ZNF449","Micro",-0.0436743774228198,0.888358700123406,1
"MA1657.1","ZNF652","Micro",0.132126284584834,0.235870012340601,1
"MA1683.1","FOXA3","Micro",-0.0196160322784284,0.888358700123406,1
"MA0833.2","ATF4","Micro",-0.0452929965851439,1,1
"MA0835.2","BATF3","Micro",0.137656333797095,0.541423282599753,1
"MA0465.2","CDX2","Micro",0.226165704246619,0.235870012340601,1
"MA0102.4","CEBPA","Micro",0.23030486317171,0.16717400246812,1
"MA0836.2","CEBPD","Micro",0.242187220285189,0.19958864664747,1
"MA0018.4","CREB1","Micro",-0.032517514152729,0.962566844919786,1
"MA1102.2","CTCFL","Micro",-0.0170612516350278,0.480707527766351,1
"MA0471.2","E2F6","Micro",0.0616423572343976,0.962566844919786,1
"MA0154.4","EBF1","Micro",0.022787104878256,0.888358700123406,1
"MA0162.4","EGR1","Micro",0.0469076968308333,1,1
"MA0598.3","EHF","Micro",0.573362536508382,0.672974084738791,1
"MA0473.3","ELF1","Micro",0.402413043892608,0.672974084738791,1
"MA0640.2","ELF3","Micro",0.476251751588195,0.672974084738791,1
"MA0592.3","ESRRA","Micro",-0.0254239962691408,0.962566844919786,1
"MA0761.2","ETV1","Micro",0.379304158238482,0.672974084738791,1
"MA0764.2","ETV4","Micro",0.398923238731208,0.605841217605923,1
"MA0765.2","ETV5","Micro",0.209149770804298,0.672974084738791,1
"MA0477.2","FOSL1","Micro",0.0238515047362156,0.605841217605923,1
"MA0148.4","FOXA1","Micro",-0.0293406914627667,0.480707527766351,1
"MA0047.3","FOXA2","Micro",-0.00997046128564255,0.672974084738791,1
"MA1103.2","FOXK2","Micro",-0.0388491961254197,0.742986425339367,1
"MA0481.3","FOXP1","Micro",-0.0101095195821936,0.888358700123406,1
"MA0062.3","GABPA","Micro",0.468209998533579,0.672974084738791,1
"MA0035.4","GATA1","Micro",-0.0542876507506727,0.541423282599753,1
"MA0482.2","GATA4","Micro",-0.130973530265027,0.541423282599753,1
"MA1104.2","GATA6","Micro",0.00585012216658054,0.962566844919786,1
"MA1105.2","GRHL2","Micro",-0.00593684804045547,0.370382558617853,1
"MA0043.3","HLF","Micro",-0.0801701035355892,0.742986425339367,1
"MA0114.4","HNF4A","Micro",0.17291386597817,0.235870012340601,1
"MA0484.2","HNF4G","Micro",0.199830931619501,0.138790621143562,1
"MA0901.2","HOXB13","Micro",0.27773145111137,0.0359522830111065,1
"MA0490.2","JUNB","Micro",0.049952369301082,0.672974084738791,1
"MA0491.2","JUND","Micro",0.0259076755968195,0.888358700123406,1
"MA0039.4","KLF4","Micro",0.0218645568354437,0.888358700123406,1
"MA1107.2","KLF9","Micro",-0.0914514825307781,0.321266968325792,1
"MA0700.2","LHX2","Micro",-0.0091856237608211,0.962566844919786,1
"MA0495.3","MAFF","Micro",0.12052759503787,0.4234471410942,1
"MA0659.2","MAFG","Micro",0.0646621869841857,0.4234471410942,1
"MA0496.3","MAFK","Micro",0.122693166854578,0.370382558617853,1
"MA0052.4","MEF2A","Micro",0.107305420853197,0.370382558617853,1
"MA0620.3","MITF","Micro",0.128348311951358,0.4234471410942,1
"MA1108.2","MXI1","Micro",-0.058451104596007,0.962566844919786,1
"MA0499.2","MYOD1","Micro",-0.0619677282251888,0.605841217605923,1
"MA0500.2","MYOG","Micro",-0.00700543745777993,0.962566844919786,1
"MA0056.2","MZF1","Micro",-0.0634467347782499,0.4234471410942,1
"MA0089.2","NFE2L1","Micro",0.00609856470577108,0.814808720691074,1
"MA0025.2","NFIL3","Micro",-0.050932922137809,0.814808720691074,1
"MA0502.2","NFYB","Micro",0.224449731592545,0.074454956807898,1
"MA0063.2","NKX2-5","Micro",0.124920576400484,0.0592348827642945,1
"MA1112.2","NR4A1","Micro",0.00746075200829238,0.742986425339367,1
"MA0679.2","ONECUT1","Micro",0.245395734004331,0.370382558617853,1
"MA0712.2","OTX2","Micro",0.0561471206992304,0.814808720691074,1
"MA1113.2","PBX2","Micro",0.0599559831065358,0.370382558617853,1
"MA0681.2","PHOX2B","Micro",0.226666659112457,0.0927190456602221,1
"MA0782.2","PKNOX1","Micro",0.102288668764368,0.370382558617853,1
"MA0627.2","POU2F3","Micro",1.92549396909603e-05,0.742986425339367,1
"MA0508.3","PRDM1","Micro",0.194695048960325,0.370382558617853,1
"MA0509.2","RFX1","Micro",-0.0675610454901696,0.672974084738791,1
"MA0798.2","RFX3","Micro",-0.00827085620117629,0.605841217605923,1
"MA0684.2","RUNX3","Micro",0.144829982553966,0.480707527766351,1
"MA0743.2","SCRT1","Micro",0.14822825605918,0.276593994241053,1
"MA0744.2","SCRT2","Micro",0.122433247446013,0.276593994241053,1
"MA0745.2","SNAI2","Micro",0.0636649459895549,0.672974084738791,1
"MA0143.4","SOX2","Micro",-0.226823798648206,0.235870012340601,1
"MA0080.5","SPI1","Micro",0.646135002679638,0.541423282599753,1
"MA0081.2","SPIB","Micro",0.619244379697275,0.672974084738791,1
"MA0829.2","SREBF1(var.2)","Micro",0.110460552534944,0.541423282599753,1
"MA0522.3","TCF3","Micro",-0.00941289964552058,0.742986425339367,1
"MA0830.2","TCF4","Micro",-0.0244595626837653,0.814808720691074,1
"MA0769.2","TCF7","Micro",0.0193818120815185,0.814808720691074,1
"MA0090.3","TEAD1","Micro",-0.00808993716858286,0.814808720691074,1
"MA0809.2","TEAD4","Micro",-0.0916502904744787,0.480707527766351,1
"MA0003.4","TFAP2A","Micro",0.109160148544747,0.276593994241053,1
"MA0814.2","TFAP2C(var.2)","Micro",0.0145140420941863,0.888358700123406,1
"MA1123.2","TWIST1","Micro",-0.106814948758354,0.321266968325792,1
"MA0093.3","USF1","Micro",0.160680862147733,0.321266968325792,1
"MA0526.3","USF2","Micro",0.163970456736051,0.4234471410942,1
"MA0748.2","YY2","Micro",0.0961722866860535,0.672974084738791,1
"MA0528.2","ZNF263","Micro",0.105969550856038,0.16717400246812,1
"MA0609.2","CREM","Micro",-0.0757219643659756,0.742986425339367,1
"MA0030.1","FOXF2","Oligo",0.118464203567853,0.742986425339367,1
"MA0031.1","FOXD1","Oligo",0.0520205427374562,0.962566844919786,1
"MA0051.1","IRF2","Oligo",0.175002668214508,0.888358700123406,1
"MA0057.1","MZF1(var.2)","Oligo",0.131077346742322,0.742986425339367,1
"MA0059.1","MAX::MYC","Oligo",-0.0457132950421329,0.605841217605923,1
"MA0066.1","PPARG","Oligo",-0.0338236942909081,0.742986425339367,1
"MA0069.1","PAX6","Oligo",-0.0132805483847119,0.742986425339367,1
"MA0070.1","PBX1","Oligo",-0.0236327209684777,0.742986425339367,1
"MA0071.1","RORA","Oligo",0.063418579477704,1,1
"MA0072.1","RORA(var.2)","Oligo",0.0969624709708905,0.962566844919786,1
"MA0073.1","RREB1","Oligo",-0.00231951699510469,0.814808720691074,1
"MA0074.1","RXRA::VDR","Oligo",-0.0179546386871114,0.888358700123406,1
"MA0077.1","SOX9","Oligo",-0.123629384778275,0.541423282599753,1
"MA0084.1","SRY","Oligo",0.00678783734064436,0.962566844919786,1
"MA0091.1","TAL1::TCF3","Oligo",-0.117420357809638,0.4234471410942,1
"MA0101.1","REL","Oligo",0.0990252482942696,0.962566844919786,1
"MA0107.1","RELA","Oligo",0.113952746542536,0.962566844919786,1
"MA0115.1","NR1H2::RXRA","Oligo",-0.0438395491187765,0.814808720691074,1
"MA0119.1","NFIC::TLX1","Oligo",0.0489348477608825,0.962566844919786,1
"MA0130.1","ZNF354C","Oligo",-0.118796966686773,0.541423282599753,1
"MA0139.1","CTCF","Oligo",-0.341975763566289,0.321266968325792,1
"MA0149.1","EWSR1-FLI1","Oligo",0.138897977333822,0.962566844919786,1
"MA0138.2","REST","Oligo",-0.0467766366614519,0.742986425339367,1
"MA0152.1","NFATC2","Oligo",0.0997789991135026,1,1
"MA0155.1","INSM1","Oligo",0.0261468984830091,0.962566844919786,1
"MA0159.1","RARA::RXRA","Oligo",-0.0660497151833065,0.605841217605923,1
"MA0160.1","NR4A2","Oligo",-0.0902299094871616,0.541423282599753,1
"MA0163.1","PLAG1","Oligo",0.000141111700626251,0.888358700123406,1
"MA0259.1","ARNT::HIF1A","Oligo",0.00494947394277256,0.672974084738791,1
"MA0468.1","DUX4","Oligo",0.0495375115453469,0.888358700123406,1
"MA0476.1","FOS","Oligo",0.139116478550461,0.541423282599753,1
"MA0478.1","FOSL2","Oligo",0.116497450264904,0.605841217605923,1
"MA0479.1","FOXH1","Oligo",0.00481048703530867,0.962566844919786,1
"MA0488.1","JUN","Oligo",-0.0287798472437925,0.742986425339367,1
"MA0489.1","JUN(var.2)","Oligo",0.127132559614972,0.814808720691074,1
"MA0492.1","JUND(var.2)","Oligo",-0.0675644679264257,0.962566844919786,1
"MA0497.1","MEF2C","Oligo",0.0850710945114695,0.962566844919786,1
"MA0501.1","MAF::NFE2","Oligo",-0.00734426983737912,0.962566844919786,1
"MA0504.1","NR2C2","Oligo",-0.0377892532141284,0.814808720691074,1
"MA0506.1","NRF1","Oligo",0.0519856536848124,0.888358700123406,1
"MA0507.1","POU2F2","Oligo",0.0735724206498016,0.814808720691074,1
"MA0513.1","SMAD2::SMAD3::SMAD4","Oligo",-0.0448786043913392,0.742986425339367,1
"MA0517.1","STAT1::STAT2","Oligo",0.267036771753524,0.888358700123406,1
"MA0523.1","TCF7L2","Oligo",0.154274346097452,0.672974084738791,1
"MA0527.1","ZBTB33","Oligo",-0.0393736840207568,0.605841217605923,1
"MA0076.2","ELK4","Oligo",-0.158991613724183,0.138790621143562,1
"MA0258.2","ESR2","Oligo",-0.0419372299231113,0.814808720691074,1
"MA0050.2","IRF1","Oligo",0.219035890195697,0.888358700123406,1
"MA0137.3","STAT1","Oligo",0.0730659598762948,0.888358700123406,1
"MA0144.2","STAT3","Oligo",0.0275246271596179,0.962566844919786,1
"MA0140.2","GATA1::TAL1","Oligo",-0.00754206984456898,0.742986425339367,1
"MA0095.2","YY1","Oligo",-0.170352579888491,0.0273961332784862,1
"MA0593.1","FOXP2","Oligo",0.149554781608651,0.742986425339367,1
"MA0595.1","SREBF1","Oligo",-0.0833830986980925,0.605841217605923,1
"MA0596.1","SREBF2","Oligo",-0.0560339875574795,0.742986425339367,1
"MA0597.1","THAP1","Oligo",-0.0466381531692168,0.814808720691074,1
"MA0599.1","KLF5","Oligo",0.0118829632951525,0.962566844919786,1
"MA0610.1","DMRT3","Oligo",-8.58585527261924e-05,1,1
"MA0613.1","FOXG1","Oligo",0.0520205427374562,0.962566844919786,1
"MA0618.1","LBX1","Oligo",0.103988300391823,0.605841217605923,1
"MA0625.1","NFATC3","Oligo",0.087955104328421,0.962566844919786,1
"MA0628.1","POU6F1","Oligo",0.0864421635594796,0.888358700123406,1
"MA0630.1","SHOX","Oligo",0.122752505535758,0.742986425339367,1
"MA0634.1","ALX3","Oligo",0.133274778566989,0.672974084738791,1
"MA0635.1","BARHL2","Oligo",0.0249174834407306,0.962566844919786,1
"MA0636.1","BHLHE41","Oligo",0.132010614599047,0.321266968325792,1
"MA0637.1","CENPB","Oligo",-0.0335078632457537,0.605841217605923,1
"MA0638.1","CREB3","Oligo",0.0178011690607097,0.962566844919786,1
"MA0639.1","DBP","Oligo",0.0101569003716653,0.814808720691074,1
"MA0641.1","ELF4","Oligo",-0.154420112250764,0.235870012340601,1
"MA0136.2","ELF5","Oligo",-0.000435168031370337,0.742986425339367,1
"MA0027.2","EN1","Oligo",0.0586916980106609,1,1
"MA0642.1","EN2","Oligo",0.103239488269797,0.888358700123406,1
"MA0644.1","ESX1","Oligo",0.116485313969128,0.672974084738791,1
"MA0645.1","ETV6","Oligo",-0.022271128231073,0.541423282599753,1
"MA0475.2","FLI1","Oligo",-0.13293248251104,0.19958864664747,1
"MA0042.2","FOXI1","Oligo",0.13004308633788,0.480707527766351,1
"MA0033.2","FOXL1","Oligo",0.13004308633788,0.480707527766351,1
"MA0157.2","FOXO3","Oligo",0.0520205427374562,0.962566844919786,1
"MA0646.1","GCM1","Oligo",-0.0538939223511298,0.888358700123406,1
"MA0647.1","GRHL1","Oligo",0.0770837225035916,0.742986425339367,1
"MA0648.1","GSC","Oligo",0.0499190291719918,0.672974084738791,1
"MA0649.1","HEY2","Oligo",0.0307504160792256,0.962566844919786,1
"MA0131.2","HINFP","Oligo",-0.0816670235931346,0.480707527766351,1
"MA0046.2","HNF1A","Oligo",0.0380995447714879,0.962566844919786,1
"MA0153.2","HNF1B","Oligo",0.0416197136571379,0.888358700123406,1
"MA0651.1","HOXC11","Oligo",0.00676785042403782,0.962566844919786,1
"MA0486.2","HSF1","Oligo",0.128408098049906,0.541423282599753,1
"MA0652.1","IRF8","Oligo",0.125815502106719,1,1
"MA0653.1","IRF9","Oligo",0.152206983320151,1,1
"MA0654.1","ISX","Oligo",0.122752505535758,0.742986425339367,1
"MA0655.1","JDP2","Oligo",0.123645024789712,0.480707527766351,1
"MA0656.1","JDP2(var.2)","Oligo",-0.0543830438397163,0.814808720691074,1
"MA0657.1","KLF13","Oligo",-0.123443158144065,0.672974084738791,1
"MA0658.1","LHX6","Oligo",0.100497629703793,0.888358700123406,1
"MA0660.1","MEF2B","Oligo",-0.0023890213313712,0.814808720691074,1
"MA0661.1","MEOX1","Oligo",0.0862118553044816,1,1
"MA0662.1","MIXL1","Oligo",0.125625285561228,0.814808720691074,1
"MA0663.1","MLX","Oligo",0.151347286959898,0.138790621143562,1
"MA0664.1","MLXIPL","Oligo",0.150534645656923,0.113944878650761,1
"MA0665.1","MSC","Oligo",-0.0880484751662233,0.672974084738791,1
"MA0666.1","MSX1","Oligo",0.0832835656361417,0.888358700123406,1
"MA0667.1","MYF6","Oligo",-0.0694175926392795,0.672974084738791,1
"MA0668.1","NEUROD2","Oligo",0.00210178573811949,0.962566844919786,1
"MA0669.1","NEUROG2","Oligo",-0.0225455145994648,0.605841217605923,1
"MA0670.1","NFIA","Oligo",0.179497427285673,0.480707527766351,1
"MA0671.1","NFIX","Oligo",0.155479082210044,0.480707527766351,1
"MA0048.2","NHLH1","Oligo",-0.07353531228469,0.742986425339367,1
"MA0672.1","NKX2-3","Oligo",0.0177057613532829,0.888358700123406,1
"MA0673.1","NKX2-8","Oligo",0.0333066505602432,0.962566844919786,1
"MA0674.1","NKX6-1","Oligo",0.106219284462022,1,1
"MA0675.1","NKX6-2","Oligo",0.106219284462022,1,1
"MA0678.1","OLIG2","Oligo",0.00533340682191102,0.962566844919786,1
"MA0068.2","PAX4","Oligo",0.101643658017612,1,1
"MA0680.1","PAX7","Oligo",0.0377215523508255,0.962566844919786,1
"MA0683.1","POU4F2","Oligo",0.0535221336703382,1,1
"MA0685.1","SP4","Oligo",-0.0925376824609878,0.742986425339367,1
"MA0686.1","SPDEF","Oligo",-0.136032864571131,0.0206499382969971,1
"MA0687.1","SPIC","Oligo",0.191169114915389,0.962566844919786,1
"MA0083.3","SRF","Oligo",0.0290777191787042,0.962566844919786,1
"MA0009.2","TBXT","Oligo",-0.0503992305899775,0.742986425339367,1
"MA0688.1","TBX2","Oligo",-0.0128915209382569,0.814808720691074,1
"MA0689.1","TBX20","Oligo",-0.0456592471329851,0.605841217605923,1
"MA0690.1","TBX21","Oligo",-0.0429276348785294,0.605841217605923,1
"MA0691.1","TFAP4","Oligo",-0.057743644612685,0.480707527766351,1
"MA0145.3","TFCP2","Oligo",0.0296220655078382,0.814808720691074,1
"MA0692.1","TFEB","Oligo",0.178767819316613,0.19958864664747,1
"MA0694.1","ZBTB7B","Oligo",-0.0658467628691157,0.370382558617853,1
"MA0695.1","ZBTB7C","Oligo",-0.0850923856203643,0.276593994241053,1
"MA0696.1","ZIC1","Oligo",-0.0382601575693151,0.888358700123406,1
"MA0697.1","ZIC3","Oligo",-0.0125748529458808,0.888358700123406,1
"MA0698.1","ZBTB18","Oligo",-0.153207444197638,0.19958864664747,1
"MA0699.1","LBX2","Oligo",0.0991396688736731,0.962566844919786,1
"MA0706.1","MEOX2","Oligo",0.0588146859174452,1,1
"MA0707.1","MNX1","Oligo",0.125785935874261,0.888358700123406,1
"MA0708.1","MSX2","Oligo",0.0832835656361417,0.888358700123406,1
"MA0710.1","NOTO","Oligo",0.118983187592566,1,1
"MA0711.1","OTX1","Oligo",0.0292535769693108,0.888358700123406,1
"MA0132.2","PDX1","Oligo",0.101443611789827,0.541423282599753,1
"MA0713.1","PHOX2A","Oligo",0.0997875518400553,0.605841217605923,1
"MA0714.1","PITX3","Oligo",0.0289245859690868,1,1
"MA0715.1","PROP1","Oligo",0.122521747979337,0.672974084738791,1
"MA0716.1","PRRX1","Oligo",0.122752505535758,0.742986425339367,1
"MA0717.1","RAX2","Oligo",0.122752505535758,0.742986425339367,1
"MA0718.1","RAX","Oligo",0.0723409909154036,0.962566844919786,1
"MA0719.1","RHOXF1","Oligo",-0.0308341962491981,0.742986425339367,1
"MA0721.1","UNCX","Oligo",0.0981228632286266,1,1
"MA0722.1","VAX1","Oligo",0.111509697311962,0.541423282599753,1
"MA0723.1","VAX2","Oligo",0.111509697311962,0.541423282599753,1
"MA0724.1","VENTX","Oligo",0.026022035804933,1,1
"MA0725.1","VSX1","Oligo",0.0942488510384458,0.541423282599753,1
"MA0726.1","VSX2","Oligo",0.0942488510384458,0.541423282599753,1
"MA0112.3","ESR1","Oligo",-0.115801208339266,0.541423282599753,1
"MA0141.3","ESRRB","Oligo",0.00167219577925115,0.962566844919786,1
"MA0017.2","NR2F1","Oligo",-0.0883145998413732,0.541423282599753,1
"MA0113.3","NR3C1","Oligo",0.0474094802703776,1,1
"MA0727.1","NR3C2","Oligo",0.0520838811364166,1,1
"MA0729.1","RARA","Oligo",-0.0494731650002304,0.672974084738791,1
"MA0730.1","RARA(var.2)","Oligo",-0.0382396349405199,0.742986425339367,1
"MA0731.1","BCL6B","Oligo",0.0726882079160822,0.814808720691074,1
"MA0472.2","EGR2","Oligo",-0.0392666955969946,0.742986425339367,1
"MA0732.1","EGR3","Oligo",-0.0300840851432418,0.742986425339367,1
"MA0733.1","EGR4","Oligo",-0.0216552510349973,0.888358700123406,1
"MA0735.1","GLIS1","Oligo",-0.0104410063178813,0.672974084738791,1
"MA0736.1","GLIS2","Oligo",0.00120996445778371,0.962566844919786,1
"MA0737.1","GLIS3","Oligo",-0.0704950301357098,0.672974084738791,1
"MA0738.1","HIC2","Oligo",-0.0521139836582795,0.814808720691074,1
"MA0740.1","KLF14","Oligo",-0.129999230916551,0.672974084738791,1
"MA0741.1","KLF16","Oligo",0.00347927659638214,0.962566844919786,1
"MA0747.1","SP8","Oligo",-0.0387783596202975,0.888358700123406,1
"MA0749.1","ZBED1","Oligo",-0.000301974062833638,0.888358700123406,1
"MA0751.1","ZIC4","Oligo",-0.0193578906688566,0.888358700123406,1
"MA0088.2","ZNF143","Oligo",-0.0292733109650349,0.888358700123406,1
"MA0752.1","ZNF410","Oligo",-0.0166001510186209,0.962566844919786,1
"MA0754.1","CUX1","Oligo",-0.000149719734881121,0.814808720691074,1
"MA0755.1","CUX2","Oligo",0.028999963481163,0.962566844919786,1
"MA0756.1","ONECUT2","Oligo",0.118830701071824,0.480707527766351,1
"MA0757.1","ONECUT3","Oligo",0.0963818994806128,0.541423282599753,1
"MA0758.1","E2F7","Oligo",0.0722586259357942,0.888358700123406,1
"MA0759.1","ELK3","Oligo",-0.20458650609791,0.0927190456602221,1
"MA0760.1","ERF","Oligo",-0.129307935504781,0.0927190456602221,1
"MA0474.2","ERG","Oligo",-0.116968879343422,0.113944878650761,1
"MA0098.3","ETS1","Oligo",-0.123689001026961,0.16717400246812,1
"MA0762.1","ETV2","Oligo",-0.0619265450511074,0.321266968325792,1
"MA0763.1","ETV3","Oligo",-0.196244824757536,0.113944878650761,1
"MA0156.2","FEV","Oligo",-0.187413249851851,0.113944878650761,1
"MA0767.1","GCM2","Oligo",-0.0513370909785737,0.742986425339367,1
"MA0768.1","LEF1","Oligo",0.161755708711422,0.541423282599753,1
"MA0770.1","HSF2","Oligo",0.125774844037694,0.541423282599753,1
"MA0771.1","HSF4","Oligo",0.103036514044425,0.672974084738791,1
"MA0772.1","IRF7","Oligo",0.181402723539777,0.962566844919786,1
"MA0773.1","MEF2D","Oligo",0.0259070649311721,0.888358700123406,1
"MA0498.2","MEIS1","Oligo",-0.0159599854296573,0.962566844919786,1
"MA0774.1","MEIS2","Oligo",-0.0509633773070219,0.814808720691074,1
"MA0775.1","MEIS3","Oligo",-0.0323033477632463,0.742986425339367,1
"MA0776.1","MYBL1","Oligo",0.00953685394186882,0.888358700123406,1
"MA0777.1","MYBL2","Oligo",0.033182804192158,1,1
"MA0105.4","NFKB1","Oligo",-0.0252393730832897,0.605841217605923,1
"MA0778.1","NFKB2","Oligo",-0.0275888938873651,0.814808720691074,1
"MA0779.1","PAX1","Oligo",-0.0512504269889689,1,1
"MA0780.1","PAX3","Oligo",0.0376896883710419,1,1
"MA0781.1","PAX9","Oligo",-0.0529323985913676,0.742986425339367,1
"MA0783.1","PKNOX2","Oligo",-0.0761495160529596,0.605841217605923,1
"MA0784.1","POU1F1","Oligo",0.0618170064299455,0.888358700123406,1
"MA0785.1","POU2F1","Oligo",0.0816313751294622,0.814808720691074,1
"MA0786.1","POU3F1","Oligo",0.0732102658101369,0.888358700123406,1
